,Path66,Path46_SCE,Path61,Path42
2366,0.0,992.2745326571398,613.721017456054,59.4462191263834
2367,0.0,992.2745326571398,613.721017456054,59.4462191263834
2368,0.0,992.2745326571398,613.721017456054,59.4462191263834
2369,0.0,992.2745326571398,613.721017456054,59.4462191263834
2370,0.0,992.2745326571398,613.721017456054,59.4462191263834
2371,0.0,992.2745326571398,613.721017456054,59.4462191263834
2372,0.0,992.2745326571398,613.721017456054,59.4462191263834
2373,0.0,992.2745326571398,613.721017456054,59.4462191263834
2374,0.0,992.2745326571398,613.721017456054,59.4462191263834
2375,0.0,992.2745326571398,613.721017456054,59.4462191263834
2376,0.0,1065.119958143693,0.0,59.6513557434082
2377,0.0,1065.119958143693,0.0,59.6513557434082
2378,0.0,1065.119958143693,0.0,59.6513557434082
2379,0.0,1065.119958143693,0.0,59.6513557434082
2380,0.0,1065.119958143693,0.0,59.6513557434082
2381,0.0,1065.119958143693,0.0,59.6513557434082
2382,0.0,1065.119958143693,0.0,59.6513557434082
2383,0.0,1065.119958143693,0.0,59.6513557434082
2384,0.0,1065.119958143693,0.0,59.6513557434082
2385,0.0,1065.119958143693,0.0,59.6513557434082
2386,0.0,1065.119958143693,0.0,59.6513557434082
2387,0.0,1065.119958143693,0.0,59.6513557434082
2388,0.0,1065.119958143693,0.0,59.6513557434082
2389,0.0,1065.119958143693,0.0,59.6513557434082
2390,0.0,1065.119958143693,0.0,59.6513557434082
2391,0.0,1065.119958143693,0.0,59.6513557434082
2392,0.0,1065.119958143693,0.0,59.6513557434082
2393,0.0,1065.119958143693,0.0,59.6513557434082
2394,0.0,1065.119958143693,0.0,59.6513557434082
2395,0.0,1065.119958143693,0.0,59.6513557434082
2396,0.0,1065.119958143693,0.0,59.6513557434082
2397,0.0,1065.119958143693,0.0,59.6513557434082
2398,0.0,1065.119958143693,0.0,59.6513557434082
2399,0.0,1065.119958143693,0.0,59.6513557434082
2400,0.0,1267.8858799632765,620.535865275065,0.0
2401,0.0,1267.8858799632765,620.535865275065,0.0
2402,0.0,1267.8858799632765,620.535865275065,0.0
2403,0.0,1267.8858799632765,620.535865275065,0.0
2404,0.0,1267.8858799632765,620.535865275065,0.0
2405,0.0,1267.8858799632765,620.535865275065,0.0
2406,0.0,1267.8858799632765,620.535865275065,0.0
2407,0.0,1267.8858799632765,620.535865275065,0.0
2408,0.0,1267.8858799632765,620.535865275065,0.0
2409,0.0,1267.8858799632765,620.535865275065,0.0
2410,0.0,1267.8858799632765,620.535865275065,0.0
2411,0.0,1267.8858799632765,620.535865275065,0.0
2412,0.0,1267.8858799632765,620.535865275065,0.0
2413,0.0,1267.8858799632765,620.535865275065,0.0
2414,0.0,1267.8858799632765,620.535865275065,0.0
2415,0.0,1267.8858799632765,620.535865275065,0.0
2416,0.0,1267.8858799632765,620.535865275065,0.0
2417,0.0,1267.8858799632765,620.535865275065,0.0
2418,0.0,1267.8858799632765,620.535865275065,0.0
2419,0.0,1267.8858799632765,620.535865275065,0.0
2420,0.0,1267.8858799632765,620.535865275065,0.0
2421,0.0,1267.8858799632765,620.535865275065,0.0
2422,0.0,1267.8858799632765,620.535865275065,0.0
2423,0.0,1267.8858799632765,620.535865275065,0.0
2424,0.0,1285.28566074409,0.0,59.4854928970336
2425,0.0,1285.28566074409,0.0,59.4854928970336
2426,0.0,1285.28566074409,0.0,59.4854928970336
2427,0.0,1285.28566074409,0.0,59.4854928970336
2428,0.0,1285.28566074409,0.0,59.4854928970336
2429,0.0,1285.28566074409,0.0,59.4854928970336
2430,0.0,1285.28566074409,0.0,59.4854928970336
2431,0.0,1285.28566074409,0.0,59.4854928970336
2432,0.0,1285.28566074409,0.0,59.4854928970336
2433,0.0,1285.28566074409,0.0,59.4854928970336
2434,0.0,1285.28566074409,0.0,59.4854928970336
2435,0.0,1285.28566074409,0.0,59.4854928970336
2436,0.0,1285.28566074409,0.0,59.4854928970336
2437,0.0,1285.28566074409,0.0,59.4854928970336
2438,0.0,1285.28566074409,0.0,59.4854928970336
2439,0.0,1285.28566074409,0.0,59.4854928970336
2440,0.0,1285.28566074409,0.0,59.4854928970336
2441,0.0,1285.28566074409,0.0,59.4854928970336
2442,0.0,1285.28566074409,0.0,59.4854928970336
2443,0.0,1285.28566074409,0.0,59.4854928970336
2444,0.0,1285.28566074409,0.0,59.4854928970336
2445,0.0,1285.28566074409,0.0,59.4854928970336
2446,0.0,1285.28566074409,0.0,59.4854928970336
2447,0.0,1285.28566074409,0.0,59.4854928970336
2448,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2449,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2450,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2451,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2452,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2453,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2454,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2455,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2456,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2457,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2458,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2459,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2460,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2461,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2462,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2463,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2464,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2465,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2466,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2467,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2468,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2469,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2470,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2471,0.0,1210.9079022816115,630.538302612304,59.9814700444539
2472,0.0,1273.73150179526,633.890766398111,58.1821048100789
2473,0.0,1273.73150179526,633.890766398111,58.1821048100789
2474,0.0,1273.73150179526,633.890766398111,58.1821048100789
2475,0.0,1273.73150179526,633.890766398111,58.1821048100789
2476,0.0,1273.73150179526,633.890766398111,58.1821048100789
2477,0.0,1273.73150179526,633.890766398111,58.1821048100789
2478,0.0,1273.73150179526,633.890766398111,58.1821048100789
2479,0.0,1273.73150179526,633.890766398111,58.1821048100789
2480,0.0,1273.73150179526,633.890766398111,58.1821048100789
2481,0.0,1273.73150179526,633.890766398111,58.1821048100789
2482,0.0,1273.73150179526,633.890766398111,58.1821048100789
2483,0.0,1273.73150179526,633.890766398111,58.1821048100789
2484,0.0,1273.73150179526,633.890766398111,58.1821048100789
2485,0.0,1273.73150179526,633.890766398111,58.1821048100789
2486,0.0,1273.73150179526,633.890766398111,58.1821048100789
2487,0.0,1273.73150179526,633.890766398111,58.1821048100789
2488,0.0,1273.73150179526,633.890766398111,58.1821048100789
2489,0.0,1273.73150179526,633.890766398111,58.1821048100789
2490,0.0,1273.73150179526,633.890766398111,58.1821048100789
2491,0.0,1273.73150179526,633.890766398111,58.1821048100789
2492,0.0,1273.73150179526,633.890766398111,58.1821048100789
2493,0.0,1273.73150179526,633.890766398111,58.1821048100789
2494,0.0,1273.73150179526,633.890766398111,58.1821048100789
2495,0.0,1273.73150179526,633.890766398111,58.1821048100789
2496,0.0,1271.20748785232,635.649437459309,58.1821048100789
2497,0.0,1271.20748785232,635.649437459309,58.1821048100789
2498,0.0,1271.20748785232,635.649437459309,58.1821048100789
2499,0.0,1271.20748785232,635.649437459309,58.1821048100789
2500,0.0,1271.20748785232,635.649437459309,58.1821048100789
2501,0.0,1271.20748785232,635.649437459309,58.1821048100789
2502,0.0,1271.20748785232,635.649437459309,58.1821048100789
2503,0.0,1271.20748785232,635.649437459309,58.1821048100789
2504,0.0,1271.20748785232,635.649437459309,58.1821048100789
2505,0.0,1271.20748785232,635.649437459309,58.1821048100789
2506,0.0,1271.20748785232,635.649437459309,58.1821048100789
2507,0.0,1271.20748785232,635.649437459309,58.1821048100789
2508,0.0,1271.20748785232,635.649437459309,58.1821048100789
2509,0.0,1271.20748785232,635.649437459309,58.1821048100789
2510,0.0,1271.20748785232,635.649437459309,58.1821048100789
2511,0.0,1271.20748785232,635.649437459309,58.1821048100789
2512,0.0,1271.20748785232,635.649437459309,58.1821048100789
2513,0.0,1271.20748785232,635.649437459309,58.1821048100789
2514,0.0,1271.20748785232,635.649437459309,58.1821048100789
2515,0.0,1271.20748785232,635.649437459309,58.1821048100789
2516,0.0,1271.20748785232,635.649437459309,58.1821048100789
2517,0.0,1271.20748785232,635.649437459309,58.1821048100789
2518,0.0,1271.20748785232,635.649437459309,58.1821048100789
2519,0.0,1271.20748785232,635.649437459309,58.1821048100789
2520,0.0,1261.7889848332,637.188274129231,61.415516980489
2521,0.0,1261.7889848332,637.188274129231,61.415516980489
2522,0.0,1261.7889848332,637.188274129231,61.415516980489
2523,0.0,1261.7889848332,637.188274129231,61.415516980489
2524,0.0,1261.7889848332,637.188274129231,61.415516980489
2525,0.0,1261.7889848332,637.188274129231,61.415516980489
2526,0.0,1261.7889848332,637.188274129231,61.415516980489
2527,0.0,1261.7889848332,637.188274129231,61.415516980489
2528,0.0,1261.7889848332,637.188274129231,61.415516980489
2529,0.0,1261.7889848332,637.188274129231,61.415516980489
2530,0.0,1261.7889848332,637.188274129231,61.415516980489
2531,0.0,1261.7889848332,637.188274129231,61.415516980489
2532,0.0,1261.7889848332,637.188274129231,61.415516980489
2533,0.0,1261.7889848332,637.188274129231,61.415516980489
2534,0.0,1261.7889848332,637.188274129231,61.415516980489
2535,0.0,1261.7889848332,637.188274129231,61.415516980489
2536,0.0,1261.7889848332,637.188274129231,61.415516980489
2537,0.0,1261.7889848332,637.188274129231,61.415516980489
2538,0.0,1261.7889848332,637.188274129231,61.415516980489
2539,0.0,1261.7889848332,637.188274129231,61.415516980489
2540,0.0,1261.7889848332,637.188274129231,61.415516980489
2541,0.0,1261.7889848332,637.188274129231,61.415516980489
2542,0.0,1261.7889848332,637.188274129231,61.415516980489
2543,0.0,1261.7889848332,637.188274129231,61.415516980489
2544,0.0,1025.2972826883945,636.089106241861,0.0
2545,0.0,1025.2972826883945,636.089106241861,0.0
2546,0.0,1025.2972826883945,636.089106241861,0.0
2547,0.0,1025.2972826883945,636.089106241861,0.0
2548,0.0,1025.2972826883945,636.089106241861,0.0
2549,0.0,1025.2972826883945,636.089106241861,0.0
2550,0.0,1025.2972826883945,636.089106241861,0.0
2551,0.0,1025.2972826883945,636.089106241861,0.0
2552,0.0,1025.2972826883945,636.089106241861,0.0
2553,0.0,1025.2972826883945,636.089106241861,0.0
2554,0.0,1025.2972826883945,636.089106241861,0.0
2555,0.0,1025.2972826883945,636.089106241861,0.0
2556,0.0,1025.2972826883945,636.089106241861,0.0
2557,0.0,1025.2972826883945,636.089106241861,0.0
2558,0.0,1025.2972826883945,636.089106241861,0.0
2559,0.0,1025.2972826883945,636.089106241861,0.0
2560,0.0,1025.2972826883945,636.089106241861,0.0
2561,0.0,1025.2972826883945,636.089106241861,0.0
2562,0.0,1025.2972826883945,636.089106241861,0.0
2563,0.0,1025.2972826883945,636.089106241861,0.0
2564,0.0,1025.2972826883945,636.089106241861,0.0
2565,0.0,1025.2972826883945,636.089106241861,0.0
2566,0.0,1025.2972826883945,636.089106241861,0.0
2567,0.0,1025.2972826883945,636.089106241861,0.0
2568,0.0,979.7120241868183,622.713165283203,65.1284840265909
2569,0.0,979.7120241868183,622.713165283203,65.1284840265909
2570,0.0,979.7120241868183,622.713165283203,65.1284840265909
2571,0.0,979.7120241868183,622.713165283203,65.1284840265909
2572,0.0,979.7120241868183,622.713165283203,65.1284840265909
2573,0.0,979.7120241868183,622.713165283203,65.1284840265909
2574,0.0,979.7120241868183,622.713165283203,65.1284840265909
2575,0.0,979.7120241868183,622.713165283203,65.1284840265909
2576,0.0,979.7120241868183,622.713165283203,65.1284840265909
2577,0.0,979.7120241868183,622.713165283203,65.1284840265909
2578,0.0,979.7120241868183,622.713165283203,65.1284840265909
2579,0.0,979.7120241868183,622.713165283203,65.1284840265909
2580,0.0,979.7120241868183,622.713165283203,65.1284840265909
2581,0.0,979.7120241868183,622.713165283203,65.1284840265909
2582,0.0,979.7120241868183,622.713165283203,65.1284840265909
2583,0.0,979.7120241868183,622.713165283203,65.1284840265909
2584,0.0,979.7120241868183,622.713165283203,65.1284840265909
2585,0.0,979.7120241868183,622.713165283203,65.1284840265909
2586,0.0,979.7120241868183,622.713165283203,65.1284840265909
2587,0.0,979.7120241868183,622.713165283203,65.1284840265909
2588,0.0,979.7120241868183,622.713165283203,65.1284840265909
2589,0.0,979.7120241868183,622.713165283203,65.1284840265909
2590,0.0,979.7120241868183,622.713165283203,65.1284840265909
2591,0.0,979.7120241868183,622.713165283203,65.1284840265909
2592,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2593,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2594,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2595,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2596,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2597,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2598,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2599,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2600,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2601,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2602,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2603,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2604,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2605,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2606,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2607,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2608,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2609,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2610,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2611,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2612,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2613,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2614,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2615,0.0,1247.11477276254,578.7653646717064,64.4751653671264
2616,0.0,1240.4980872951,643.102750651041,63.4732013702392
2617,0.0,1240.4980872951,643.102750651041,63.4732013702392
2618,0.0,1240.4980872951,643.102750651041,63.4732013702392
2619,0.0,1240.4980872951,643.102750651041,63.4732013702392
2620,0.0,1240.4980872951,643.102750651041,63.4732013702392
2621,0.0,1240.4980872951,643.102750651041,63.4732013702392
2622,0.0,1240.4980872951,643.102750651041,63.4732013702392
2623,0.0,1240.4980872951,643.102750651041,63.4732013702392
2624,0.0,1240.4980872951,643.102750651041,63.4732013702392
2625,0.0,1240.4980872951,643.102750651041,63.4732013702392
2626,0.0,1240.4980872951,643.102750651041,63.4732013702392
2627,0.0,1240.4980872951,643.102750651041,63.4732013702392
2628,0.0,1240.4980872951,643.102750651041,63.4732013702392
2629,0.0,1240.4980872951,643.102750651041,63.4732013702392
2630,0.0,1240.4980872951,643.102750651041,63.4732013702392
2631,0.0,1240.4980872951,643.102750651041,63.4732013702392
2632,0.0,1240.4980872951,643.102750651041,63.4732013702392
2633,0.0,1240.4980872951,643.102750651041,63.4732013702392
2634,0.0,1240.4980872951,643.102750651041,63.4732013702392
2635,0.0,1240.4980872951,643.102750651041,63.4732013702392
2636,0.0,1240.4980872951,643.102750651041,63.4732013702392
2637,0.0,1240.4980872951,643.102750651041,63.4732013702392
2638,0.0,1240.4980872951,643.102750651041,63.4732013702392
2639,0.0,1240.4980872951,643.102750651041,63.4732013702392
2640,0.0,1237.14434370774,653.086870320638,64.2226067225138
2641,0.0,1237.14434370774,653.086870320638,64.2226067225138
2642,0.0,1237.14434370774,653.086870320638,64.2226067225138
2643,0.0,1237.14434370774,653.086870320638,64.2226067225138
2644,0.0,1237.14434370774,653.086870320638,64.2226067225138
2645,0.0,1237.14434370774,653.086870320638,64.2226067225138
2646,0.0,1237.14434370774,653.086870320638,64.2226067225138
2647,0.0,1237.14434370774,653.086870320638,64.2226067225138
2648,0.0,1237.14434370774,653.086870320638,64.2226067225138
2649,0.0,1237.14434370774,653.086870320638,64.2226067225138
2650,0.0,1237.14434370774,653.086870320638,64.2226067225138
2651,0.0,1237.14434370774,653.086870320638,64.2226067225138
2652,0.0,1237.14434370774,653.086870320638,64.2226067225138
2653,0.0,1237.14434370774,653.086870320638,64.2226067225138
2654,0.0,1237.14434370774,653.086870320638,64.2226067225138
2655,0.0,1237.14434370774,653.086870320638,64.2226067225138
2656,0.0,1237.14434370774,653.086870320638,64.2226067225138
2657,0.0,1237.14434370774,653.086870320638,64.2226067225138
2658,0.0,1237.14434370774,653.086870320638,64.2226067225138
2659,0.0,1237.14434370774,653.086870320638,64.2226067225138
2660,0.0,1237.14434370774,653.086870320638,64.2226067225138
2661,0.0,1237.14434370774,653.086870320638,64.2226067225138
2662,0.0,1237.14434370774,653.086870320638,64.2226067225138
2663,0.0,1237.14434370774,653.086870320638,64.2226067225138
2664,0.0,842.6132584721422,660.396345011393,64.2797475814819
2665,0.0,842.6132584721422,660.396345011393,64.2797475814819
2666,0.0,842.6132584721422,660.396345011393,64.2797475814819
2667,0.0,842.6132584721422,660.396345011393,64.2797475814819
2668,0.0,842.6132584721422,660.396345011393,64.2797475814819
2669,0.0,842.6132584721422,660.396345011393,64.2797475814819
2670,0.0,842.6132584721422,660.396345011393,64.2797475814819
